id	name	genres	popularity	followers.total	image	album_count	last_release	top_song	top_song_popularity	last_follow
7IAXZaLTb6nkJr8RmVPn5y	ANGRA	power metal|melodic metal|symphonic metal|progressive metal|speed metal|metal|heavy metal	54	487403	https://i.scdn.co/image/ab6761610000517466ed9eef4c4f85369167a555	16	2024-10-11	Carry On	55	158
1WgXqy2Dd70QQOU7Ay074N	AURORA	norwegian pop|art pop	77	4404502	https://i.scdn.co/image/ab67616100005174eefc6f13cec94fe613a6c1c8	7	2025-05-02	Runaway	75	162
11bnNpakfiBkP6MqpyrRjD	Agent Fresco	progressive metal|progressive rock|djent	30	40327	https://i.scdn.co/image/ab67616100005174f0a9ba21bfc2663f5bdbaa93	2	2015-08-07	Dark Water	38	29
1rKrEdI6GKirxWHxIUPYms	Agnes Obel	chamber pop	60	906453	https://i.scdn.co/image/ab67616100005174312fa20da6b19e20d9b07974	7	2024-01-05	Familiar	64	196
2N8XkSGgBeH1VrFHxbarbz	Ahab	doom metal|sludge metal|drone	26	46406	https://i.scdn.co/image/ab67616100005174d703832bf1b415d25dd665a5	6	2023-01-13	Old Thunder	31	52
2QIHd0B2VIKlmLyoq4lUr7	Alela Diane	folk|indie folk	47	142379	https://i.scdn.co/image/ab676161000051746ca6384c994d388bffe4683e	9	2023-12-01	Émigré	44	15
3OpqU68JpZlzvjAJj3B2Da	Alestorm	pirate metal|folk metal|power metal|sea shanties|metal|celtic rock|medieval metal	57	697520	https://i.scdn.co/image/ab676161000051749ad0af7fa3272c5d1197c277	10	2022-06-24	Drink	59	121
4r4F8WTxKS7hsSWVzlu6rY	AlicebanD	dark cabaret	46	32177	https://i.scdn.co/image/ab67616d00001e02e745eb8df153e9751ed39aeb	2	2011-03-30	Fire With Fire	49	89
5rThgU18h0ejIeElIlLWkS	Almora	symphonic metal|anatolian rock|folk metal|symphonic rock	28	36567	https://i.scdn.co/image/ab67616d00001e02181bf0a71bfb7e1886e88d74	1	2008-02-21	Kıyamet Senfonisi	40	193
5SSKKiFbZXZeXH40mv0fsS	Altaria	power metal|melodic metal|symphonic metal|speed metal	21	10680	https://i.scdn.co/image/ab6761610000517446e3065fafa04773a1daf578	4	2022-07-08	Diablo Rojo	32	143
3kzwYV3OCB010YfXMF0Avt	Alvvays	dream pop|shoegaze|jangle pop|indie	60	609021	https://i.scdn.co/image/ab67616100005174a24052fe3c780cb8ca6e69c6	3	2022-10-07	Archie, Marry Me	65	124
726Dh6A5VyDfAAQxilT6A0	Amanda Palmer	dark cabaret	41	169143	https://i.scdn.co/image/ab676161000051744028f837434bb6a8f25cf85c	11	2024-01-11	Runs in the Family	52	152
49BGpXXAji2jAYv0Ob6Dff	American Murder Song	dark cabaret|gothic country	35	22474	https://i.scdn.co/image/ab676161000051749fc8d595504080080c403f96	4	2020-05-20	Pretty Lavinia	41	36
2UOVgpgiNTC6KK0vSC77aD	Amorphis	melodic death metal|folk metal|melodic metal|death metal|progressive metal|gothic metal|metal|doom metal|finnish rock	49	334351	https://i.scdn.co/image/ab67616100005174d843a566ac64b933b3f2229d	23	2024-09-03	The Bee	48	95
2q3ClJmvQ8JmaKOCcgv5Gs	Anastasia Minster	chamber pop|slowcore	1	827	https://i.scdn.co/image/ab67616100005174653aa2d2d398b6b46df46f00	3	2024-10-08	Dancing with a Ghost	2	159
4tvKz56Tr39bkhcQUTO0Xr	Angus & Julia Stone		67	1317100	https://i.scdn.co/image/ab67616100005174a6bec94f269e61676f2fe977	8	2024-05-10	Big Jet Plane	70	170
0L8QRAAuWjqvTM8FpQ1gYO	Annihilator	thrash metal|speed metal|metal|groove metal|heavy metal	46	417003	https://i.scdn.co/image/08fdfc7c4f1c54c6806eefd26a4f86b2aa712171	23	2022-02-18	Alison Hell	52	194
6kBjAFKyd0he7LiA5GQ3Gz	Aqua	europop|eurodance	67	729300	https://i.scdn.co/image/ab6761610000517454cd560d17307a51f3dc278a	3	2011-01-01	Barbie Girl	78	164
1mQ1CXWPy3zFDPiMt0OHcX	Aquaria	power metal|symphonic metal|melodic metal|speed metal	13	7992	https://i.scdn.co/image/ab6761610000517407adc9a51dbfeb743950de5b	3	2020-11-25	And Let the Show Begin	19	192
0DCw6lHkzh9t7f8Hb4Z0Sx	Arch Enemy	melodic death metal|metal|death metal|melodic metal|heavy metal	60	1098034	https://i.scdn.co/image/ab676161000051744955e32035512de408fab66b	18	2025-03-28	War Eternal	61	85
0UGvFl1tJ49Co99gaXZH9Z	Arcturus	black metal|avant-garde|progressive metal|symphonic metal	29	73087	https://i.scdn.co/image/851f793fe964c735de153701ae35b1f98fd01bae	8	2017-02-17	Crashland	31	34
6AJ9HQ2Ptp1WWEfBFvR5fF	Arkona	folk metal|pirate metal|folk|medieval metal|symphonic metal	35	121471	https://i.scdn.co/image/ab676161000051741e1dab9447f2869f9d918afa	12	2023-06-16	Yarilo	42	175
2ziB7fzrXBoh1HUPS6sVFn	Audioslave	grunge|post-grunge|alternative metal	73	4915271	https://i.scdn.co/image/ab676161000051745a865295befda9e060a72cb0	3	2006-08-29	Like a Stone	85	7
2ZCG1aukcb5fjBDgizvDbD	Aurelio Voltaire	dark cabaret	49	125434	https://i.scdn.co/image/ab6761610000517462365e0a7c90ac7b6cdb49ea	19	2022-12-16	The Night	49	4
1Ih0fEQQsy9EeAJbYEeQRa	Avantasia	power metal|symphonic metal|melodic metal|metal	57	485264	https://i.scdn.co/image/ab67616100005174b678d5904bcb79a1f5695b28	12	2025-02-28	Lay All Your Love On Me	57	118
2RSApl0SXcVT8Yiy4UaPSt	Ayreon	progressive metal|progressive rock|symphonic metal|power metal|symphonic rock	45	166755	https://i.scdn.co/image/ab676161000051745ea5bd8eda16661ab36bb166	15	2024-05-17	Comatose	38	176
5r5Va4lVQ1zjEfbJSrmCsS	BROODS		53	488435	https://i.scdn.co/image/ab67616100005174f528c4566d4237721063f237	4	2022-02-18	Bridges	49	130
5tFRohaO5yEsuJxmMnlCO9	Barns Courtney	gothic country	64	585063	https://i.scdn.co/image/ab676161000051744bbc056671282e390b4c6b46	3	2024-07-19	Glitter & Gold	72	151
0nJaMZM8paoA5HEUTUXPqi	Bear's Den	folk pop|indie folk	58	329829	https://i.scdn.co/image/ab676161000051749b3993b7de9e5e75e78cddc0	6	2022-07-22	Sophie	53	167
6qqNVTkY8uBg9cP3Jd7DAH	Billie Eilish		95	111594128	https://i.scdn.co/image/ab676161000051744a21b4760d2ecb7b0dcdc8da	3	2024-05-17	BIRDS OF A FEATHER	100	98
02YLJJnWC7YQVixkjEBRn7	Billie Marten		58	338394	https://i.scdn.co/image/ab67616100005174471e47818223e2beca75e7c7	4	2023-04-07	Feeling	64	161
2WX2uTcsvV5OnS0inACecP	Birdy		71	3753433	https://i.scdn.co/image/ab67616100005174778483686ae247c1906f02fb	7	2023-08-22	Skinny Love	74	166
6q5M5a5hW48QjbDc0xuTtU	Bitter Ruin	dark cabaret	38	19556	https://i.scdn.co/image/ab67616100005174d2895f9ef6af344d912444fe	3	2023-09-08	Tom Thumb	44	126
7jxJ25p0pPjk0MStloN6o6	Blind Guardian	power metal|speed metal|symphonic metal|melodic metal|metal|folk metal|heavy metal|medieval metal	55	762103	https://i.scdn.co/image/ab6761610000517426139a78b669ae67aacde9f3	20	2024-08-02	The Bard's Song - In the Forest - Remastered 2007	58	91
0vxxsjcDy61x5zvrOqwHIL	Borknagar	black metal|folk metal|progressive metal|melodic death metal|melodic metal|avant-garde	35	106389	https://i.scdn.co/image/ab6761610000517428e028c642117dc411386f77	14	2024-02-23	Up North	37	51
46njgd2Rq9tZc4ZjeQMgbh	Boz Scaggs	album rock	59	841417	https://i.scdn.co/image/ab67616100005174143feea39a3275bfc4ea5f11	24	2024-05-15	Lowdown (2023 Remaster)	66	75
75za1DDTZxAuofPA5k2Vqh	Braia	folk metal|celtic	6	2293	https://i.scdn.co/image/ab676161000051744404ed1038dc9875946bfa75	3	2021-05-07	Tempos Idos	5	139
1VV61UepOgsPiOjljK6mBY	Brujeria	grindcore|death metal|metal|groove metal	41	171397	https://i.scdn.co/image/ab67616100005174e2188c4aeafce8fec837b5c4	5	2023-09-15	Don Quijote Marihuana	43	24
4s2RfNqVSy0S6oD9RkUJv4	Burning Peacocks	french indie pop|french pop	24	12802	https://i.scdn.co/image/ab6761610000517464bbb2243aed05023f68cb63	1	2016-10-28	Tears of Lava	36	172
3CjlHNtplJyTf9npxaPl5w	CHVRCHES	synthpop	64	1411729	https://i.scdn.co/image/ab6761610000517415e5ae2c6a8cdf07ed0253ae	8	2025-04-11	The Mother We Share	59	40
0TNyEQ0n7diilLgG1ozfrB	Camp Claude	french indie pop	40	52514	https://i.scdn.co/image/ab6761610000517453569a1e2161e7f1844fff52	3	2023-04-14	Old Downtown	52	41
5wc0IxnlWp9pqSduPbyvZh	Caprice	neoclassical|neofolk|medieval|celtic|darkwave	29	8621	https://i.scdn.co/image/ab67616d00001e02db761341fff3fd32886dfc85	12	2024-12-13	Faeries Stole Bridget	23	27
5lhaM01nwvsMZpmPY2HVER	Carcass	death metal|grindcore|melodic death metal|metal	50	440847	https://i.scdn.co/image/ab67616100005174f8ec9d92b03893c45fe4e1db	14	2021-09-17	Black Star	50	83
7HIjKw4rHS0MtmV0cqSlpB	Cathedrals		36	41960	https://i.scdn.co/image/ab67616100005174ab090c87e248deea3674edce	1	1970-01-01	In the Dark	46	31
6NWtt9pNOL2Gx7kBykdE5x	Celtic Woman	celtic	56	552203	https://i.scdn.co/image/ab67616100005174eb937a2812d334b91360d8b5	17	2024-01-26	Teir Abhaile Riu	55	9
0Nks3cFWU2a7rooAlFQYgn	Cesária Evora	fado	68	436820	https://i.scdn.co/image/ab6761610000517419ef99eadb0dc66816089006	20	2013-03-04	Petit pays	61	20
4A5lMJjgeichOwbMKs6Tn0	Circle II Circle	power metal|progressive metal|heavy metal|melodic metal	32	21930	https://i.scdn.co/image/290facfb3a26db640ae187122b0c5423f3a00d37	9	2015-10-16	Watching in Silence	37	19
3V0ZQW0dNuVaFtbVYgSI24	Claire Rosinkranz		59	464679	https://i.scdn.co/image/ab6761610000517460e8f80f76a73a65f083c63f	1	2023-10-06	Backyard Boy	68	94
15h5B5quwDm2C1rhbtvUPD	Cocoon	french indie pop|folk pop	53	128028	https://i.scdn.co/image/ab67616100005174d2b5bf00d62411278ad2e111	6	2025-04-25	Chupee	56	197
5slvIMrXIIfl1kNYszWP5G	Confraria da Costa	brazilian rock	26	18255	https://i.scdn.co/image/ab67616d00001e0238298c3924c80d9297206b07	3	2015-11-06	Rússia Reversa	30	188
43sZBwHjahUvgbx1WNIkIz	Creed	post-grunge	77	3959805	https://i.scdn.co/image/ab676161000051740d86c8971cc4d6fa63d58bae	5	2024-08-16	One Last Breath	86	6
6QpbkfyEQJ3JiQw2AbTRUH	Cruachan	folk metal|celtic rock|pirate metal|celtic|medieval metal|folk|melodic metal	30	47717	https://i.scdn.co/image/ab6761610000517439119ba050555116d79154a4	10	2023-03-24	Ride On	35	3
0w1xNkvjKVskWP7GvbiwRB	Crypta	death metal|metal	37	118516	https://i.scdn.co/image/ab67616100005174013129c292c55c4f660f6a5c	2	2023-08-04	Lord of Ruins	40	67
46CitWgnWrvF9t70C2p1Me	Daughter		62	1404755	https://i.scdn.co/image/ab676161000051740df313bc99b24276ea978437	4	2023-04-07	Medicine	64	119
4f5V3PQ66nIrBCqugJtaGn	Death	death metal|metal|thrash metal|grindcore|melodic death metal|black metal	59	1016965	https://i.scdn.co/image/9a0f1b399f5e272074b79f4efa3139cb2fce030e	22	2016-05-20	Voice of the Soul	60	84
4Tg06Sex4LzwcgVdfRrHlp	Deathstars	industrial metal|industrial|gothic metal|industrial rock|metal|ebm	42	171678	https://i.scdn.co/image/ab676161000051745ed411f661d256549c8d6669	5	2023-05-05	Ghost Reviver	42	96
4O6RDLeFX5xuQ7IePFzVcl	Demons & Wizards	power metal|melodic metal|symphonic metal|metal|heavy metal	37	131139	https://i.scdn.co/image/ab67616100005174bc220b198ebd4f26e9b6a601	5	2020-02-21	Fiddler on the Green - Remaster 2019	42	88
2Nk8huXRi4bnq1MFS7QfHo	Deolinda	fado	37	58244	https://i.scdn.co/image/ab67616d00001e0246cd068015c8251450d94de4	3	2016-02-12	Fado Toninho	38	12
2cbWJP4X5b9sKEDW80uc5r	Diablo Swing Orchestra	dark cabaret|avant-garde|symphonic metal|progressive metal|electro swing|swing music|gothic metal	41	170193	https://i.scdn.co/image/ab67616100005174cfa974c25a27a2bd23848c02	5	2021-02-11	Balrog Boogie	42	198
4CYeVo5iZbtYGBN4Isc3n6	Dio	heavy metal|metal|hard rock|glam metal	63	2853839	https://i.scdn.co/image/ab67616100005174555c8199ba80168cfeafdfbc	27	2025-01-22	Rainbow in the Dark	65	70
16lGevDffmuRakKVvdJ983	Dirt Poor Robins	dark cabaret	44	44707	https://i.scdn.co/image/ab67616100005174c81a81f2d983e827dd73af06	9	2025-02-25	Enchanté	47	56
31R0Xxb1rS7j4d0jmNIBdl	Doomsword	doom metal|power metal|sludge metal|folk metal|heavy metal	15	11568	https://i.scdn.co/image/ab67616d00001e0245ab732659218408d14e083a	4	2011-02-28	Days of High Adventure	19	200
2aaLAng2L2aWD2FClzwiep	Dream Theater	progressive metal|progressive rock|metal	63	1720128	https://i.scdn.co/image/ab676161000051746c2390469c190a49f3926865	48	2025-02-07	Pull Me Under	64	117
3AGFqPP3gt5rMSvhR87Xxu	Edguy	power metal|melodic metal|symphonic metal|speed metal|metal|heavy metal|progressive metal	48	301109	https://i.scdn.co/image/ab6772690000dd22ec078670d746fddbe7674e78	15	2022-07-01	King of Fools	51	169
34hTVEdKCODfOd1PKFclTh	Eldhrimnir	pirate metal|folk metal|brazilian rock	17	5471	https://i.scdn.co/image/ab67616100005174d760ec9d37033606f98ea3c3	3	2022-06-01	Naul, Deus da Cerveja	18	111
4j0K5gPOQZYpiaz3vc9dzx	Eliza Rickman	dark cabaret|baroque pop	29	15666	https://i.scdn.co/image/ab67616100005174a920ac1c8edf62bf5df3be41	2	2015-10-20	Pretty Little Head	40	110
5X0N2k3qMnI8kSrGJT3kfT	Eluveitie	folk metal|symphonic metal|melodic death metal|pirate metal|medieval metal|melodic metal|power metal|celtic|metal|celtic rock|medieval|folk	59	602319	https://i.scdn.co/image/ab67616100005174e8581fc1b573119b7eb0b69b	12	2025-04-25	The Call of the Mountains	60	46
1AH3dkZgX0ffLTjajoALpm	Eterna	christian rock|power metal|melodic metal	7	9492	https://i.scdn.co/image/ab67616d00001e0255efc9bca451651ecb180b9d	1	1970-01-01	Epiphany	11	129
3FIsBWNLmqLvTQnhJLAWUJ	Ex:Re	art pop	39	92482	https://i.scdn.co/image/ab67616100005174ff6ac0028956852c37bfc38e	2	2021-02-19	Misery Is a Butterfly	35	133
5RAi7QWsIaVSDEEcEphCGC	Fafnir	melodic death metal	0	147	https://i.scdn.co/image/ab67616d00001e02ece90bb09ec26c3f700d29af	1	2015-03-29	Protect our Land	0	105
2wPOgnQ6eW3X73uIJZ4YFE	Faun	medieval|medieval metal|celtic|folk metal|neofolk|folk	53	403608	https://i.scdn.co/image/ab6761610000517411ca0c0a8c59dffb940bb762	11	2022-04-22	Federkleid	53	174
21egYD1eInY6bGFcniCRT1	First Aid Kit	indie folk|folk	63	1249162	https://i.scdn.co/image/ab676161000051740ea606b49bea278def7337e3	7	2023-07-07	My Silver Lining	68	47
1moxjboGR7GNWYIMWsRjgG	Florence + The Machine	baroque pop	80	7103488	https://i.scdn.co/image/ab67616100005174e3c37f869b830d1cf1ec829a	11	2024-10-25	Dog Days Are Over	78	11
7uTDwdxKfkZtEfjpofiYwr	Frøkedal	norwegian pop	22	6020	https://i.scdn.co/image/ab676161000051745332edf0f4c97533c466e21d	4	2024-06-14	The Man Who Isn't Here	25	102
5Vj7LABYdzz3ZBt1EhDIoQ	Gabrielle Shonk		23	12221	https://i.scdn.co/image/ab67616100005174903bcd211fdd8009f8aa81aa	2	2023-02-24	Habit	35	160
6LZE884lDIsCSLHuTplfGp	Gamma Ray	power metal|speed metal|melodic metal|metal|heavy metal|symphonic metal	44	300602	https://i.scdn.co/image/ab6772690000dd221110b1a024312710e7c796c4	19	2023-04-21	Valley of the Kings	42	145
1blgL26JbtaUUKUEMR6Hs2	Gemma Hayes		41	28011	https://i.scdn.co/image/ab676161000051748b8379950d3d09c5caa2b4fa	6	2024-09-27	Wicked Game	50	53
5fW9KCIPGotzaUDLkWfoa7	Ghost Quartet	dark cabaret	25	5757	https://i.scdn.co/image/ab67616d00001e02c6b8de919a90652570b7b997	2	2016-07-01	Starchild	32	39
0GDGKpJFhVpcjIGF8N6Ewt	Gojira	metal|progressive metal|groove metal|death metal|djent	66	1676457	https://i.scdn.co/image/ab6761610000517496c4949ee078fbef5d5adb68	9	2021-04-30	Stranded	69	35
4DwhNqibDIsxIamSxWb7tQ	Gotthard	album rock|arena rock|hard rock	49	131794	https://i.scdn.co/image/ab67616100005174ac61c98dc397452ae50bdb29	21	2025-03-21	Heaven	48	195
7wHPtfK57nbFkg3k16BV5O	Haggard	symphonic metal|gothic metal|folk metal|symphonic rock|melodic metal|medieval metal|metal	45	206615	https://i.scdn.co/image/ab676161000051741ae2c605ad6073543555390b	6	2011-05-20	Herr Mannelig	50	181
2SRIVGDkdqQnrQdaXxDkJt	Haken	progressive metal|progressive rock|djent	47	230738	https://i.scdn.co/image/ab676161000051749a1ebb30f84a276704c5cb58	10	2025-05-09	Cockroach King	45	23
073v2aQjS8tVeaUsp86lkd	Hangar	power metal|melodic metal|progressive metal	31	29053	https://i.scdn.co/image/ab67616d00001e02609fa50849dca8b78b2681eb	6	2018-12-01	Time to Forget	35	2
0A2YaO4tUFeJVNn5Hvjfxa	Heidevolk	folk metal|pirate metal|medieval metal|power metal|folk	37	124209	https://i.scdn.co/image/ab6761610000517415c381df4bc53f87d72d3434	7	2023-02-24	Vulgaris Magistralis - Bonus Track	44	155
7twX3q2dCFLcBFw42ZVn79	Hellish War	power metal	15	4810	https://i.scdn.co/image/ab67616100005174acb34738c78a5623cbb611c7	5	2021-08-02	Metal Forever	25	127
4pQN0GB0fNEEOfQCaWotsY	Helloween	power metal|speed metal|heavy metal|metal|melodic metal|symphonic metal	60	1339253	https://i.scdn.co/image/ab67616100005174c45194d4872f6177bb962f7e	29	2025-03-28	I Want Out - 2024 Remaster	65	66
0m8rUYGZIXTo8knUYP7uB9	Hollywood Burns	synthwave|darkwave	30	18382	https://i.scdn.co/image/ab6761610000517477a0e10645a07ede10cd1ef1	2	2021-11-12	Black Saucers	34	16
0KoQJScvMD3v4ArOGiX0MJ	Holy Soldier	christian rock|glam metal|ccm	25	24280	https://i.scdn.co/image/ab67616d00001e02bc40672f3f0ae91c42461451	4	1997-01-01	Stranger	29	65
132sZpCaM8ie6byAEcOcRs	HÆLOS	alternative dance	42	96874	https://i.scdn.co/image/ab6761610000517423b1cf50e61189f2114b110e	3	2023-07-05	DUST	47	173
3KEixcRfBS5K3E91Vn1Kdy	Iced Earth	power metal|heavy metal|metal|thrash metal|speed metal|melodic metal	48	379174	https://i.scdn.co/image/ca2b8bad69947dfcc284b833724d82dc007b8044	22	2022-05-27	Watching over Me - Remixed & Remastered	49	107
53XhwfbYqKCa1cC15pYq2q	Imagine Dragons		88	57197422	https://i.scdn.co/image/ab67616100005174ab47d8dae2b24f5afe7f9d38	10	2025-02-21	Believer	89	131
0gsIXiV7rw5I9wJaxgoOdB	In Mourning	melodic death metal|progressive metal|melodic metal|death metal|doom metal	32	58886	https://i.scdn.co/image/ab67616100005174c4938adff9a4cd8a65626c1d	8	2022-04-01	Colossus	36	79
6mdiAmATAx73kdxrNrnlao	Iron Maiden	heavy metal|metal|hard rock|rock	74	9968525	https://i.scdn.co/image/ab67616100005174f9978ad4808f6f2723124d19	29	2021-09-03	The Trooper (2015 Remaster)	64	183
5TEGxYftTkeKmLXkZjHNUE	Jeanne Added	french indie pop	39	73596	https://i.scdn.co/image/ab6761610000517432796fde17e62b8b605f4767	3	2022-09-30	Mutate	41	81
5Mq7iqCWBzofK39FBqblNc	Jessie Ware		59	783280	https://i.scdn.co/image/ab67616100005174dcbf8b16eaea624592b29a35	6	2023-04-28	Free Yourself	56	122
5SaDyTQkjAAdrsmhPzrmw2	Jorn	power metal|hard rock|melodic metal|heavy metal|metal	50	94262	https://i.scdn.co/image/ab67616100005174f1310d077ecfed399b5c7ca9	13	2022-06-17	I Walk Alone	43	60
25eQCECJH4VTpBYV9jhpyE	Joyce Jonathan	french pop|variété française|chanson	51	325522	https://i.scdn.co/image/ab67616100005174edffd0846f25c8c889ec011c	5	2022-03-11	Je ne sais pas	56	76
2tRsMl4eGxwoNabM08Dm4I	Judas Priest	heavy metal|metal|hard rock|glam metal|speed metal	68	4367938	https://i.scdn.co/image/ab676161000051744b3cfc24737acb15e73e8bd6	26	2024-09-13	Breaking the Law	73	178
5ektKXWvSR9FjUExrpg1xK	Juniper Vale		45	84899	https://i.scdn.co/image/ab676161000051744fe3ea8bce13c5547f15fad8	4	2025-03-07	Bird Song	45	43
6zyPKJ4ePhYLsBEy4A6BVX	Kaleida		50	97916	https://i.scdn.co/image/ab67616100005174afbf0047d86bc92316322de6	4	2025-01-24	Think	61	10
